"timestamp","message"
"2023-05-23 10:57:54 GMT+0300","11112"
"2023-05-23 10:57:52 GMT+0300","21111"
"2023-05-23 10:57:50 GMT+0300","22111"
"2023-05-23 10:57:48 GMT+0300","22211"
"2023-05-23 10:57:46 GMT+0300","12221"
"2023-05-23 10:57:44 GMT+0300","21222"
"2023-05-23 10:57:42 GMT+0300","22122"
"2023-05-23 10:57:40 GMT+0300","22212"
"2023-05-23 10:57:38 GMT+0300","22221"
"2023-05-23 10:57:36 GMT+0300","12222"
"2023-05-23 10:57:34 GMT+0300","21222"
"2023-05-23 10:57:32 GMT+0300","22122"
"2023-05-23 10:57:30 GMT+0300","12212"
"2023-05-23 10:57:28 GMT+0300","11221"
"2023-05-23 10:57:26 GMT+0300","21122"
"2023-05-23 10:57:24 GMT+0300","22112"
"2023-05-23 10:57:22 GMT+0300","22211"
"2023-05-23 10:57:20 GMT+0300","12221"
"2023-05-23 10:57:18 GMT+0300","11222"
"2023-05-23 10:57:16 GMT+0300","11122"
"2023-05-23 10:57:14 GMT+0300","21112"
"2023-05-23 10:57:12 GMT+0300","12111"
"2023-05-23 10:57:10 GMT+0300","21211"
"2023-05-23 10:57:08 GMT+0300","12121"
"2023-05-23 10:57:06 GMT+0300","11212"
"2023-05-23 10:57:04 GMT+0300","21121"
"2023-05-23 10:57:02 GMT+0300","22112"
"2023-05-23 10:57:00 GMT+0300","12211"
"2023-05-23 10:56:58 GMT+0300","21221"
"2023-05-23 10:56:56 GMT+0300","12122"
"2023-05-23 10:56:54 GMT+0300","21212"
"2023-05-23 10:56:52 GMT+0300","22121"
"2023-05-23 10:56:50 GMT+0300","12212"
"2023-05-23 10:56:48 GMT+0300","11221"
"2023-05-23 10:56:46 GMT+0300","21122"
"2023-05-23 10:56:44 GMT+0300","22112"
"2023-05-23 10:56:42 GMT+0300","12211"
"2023-05-23 10:56:40 GMT+0300","11221"
"2023-05-23 10:56:38 GMT+0300","11122"
"2023-05-23 10:56:36 GMT+0300","11112"
"2023-05-23 10:56:34 GMT+0300","21111"
"2023-05-23 10:56:32 GMT+0300","12111"
"2023-05-23 10:56:30 GMT+0300","11211"
"2023-05-23 10:56:28 GMT+0300","21121"
"2023-05-23 10:56:26 GMT+0300","22112"
"2023-05-23 10:56:24 GMT+0300","12211"
"2023-05-23 10:56:22 GMT+0300","11221"
"2023-05-23 10:56:20 GMT+0300","21122"
"2023-05-23 10:56:18 GMT+0300","12112"
"2023-05-23 10:56:16 GMT+0300","11211"
"2023-05-23 10:56:14 GMT+0300","11121"
"2023-05-23 10:56:12 GMT+0300","11112"
"2023-05-23 10:56:10 GMT+0300","21111"
"2023-05-23 10:56:08 GMT+0300","22111"
"2023-05-23 10:56:06 GMT+0300","12211"
"2023-05-23 10:56:04 GMT+0300","21221"
"2023-05-23 10:56:02 GMT+0300","22122"
"2023-05-23 10:56:00 GMT+0300","22212"
"2023-05-23 10:55:58 GMT+0300","22221"
"2023-05-23 10:55:56 GMT+0300","22222"
"2023-05-23 10:55:54 GMT+0300","22222"
"2023-05-23 10:55:52 GMT+0300","12222"
"2023-05-23 10:55:50 GMT+0300","11222"
"2023-05-23 10:55:48 GMT+0300","21122"
"2023-05-23 10:55:46 GMT+0300","22112"
"2023-05-23 10:55:44 GMT+0300","22211"
"2023-05-23 10:55:42 GMT+0300","12221"
"2023-05-23 10:55:40 GMT+0300","21222"
"2023-05-23 10:55:38 GMT+0300","12122"
"2023-05-23 10:55:36 GMT+0300","21212"
"2023-05-23 10:55:34 GMT+0300","22121"
"2023-05-23 10:55:32 GMT+0300","22212"
"2023-05-23 10:55:30 GMT+0300","12221"
"2023-05-23 10:55:28 GMT+0300","11222"
"2023-05-23 10:55:26 GMT+0300","21122"
"2023-05-23 10:55:24 GMT+0300","12112"
"2023-05-23 10:55:22 GMT+0300","21211"
"2023-05-23 10:55:20 GMT+0300","12121"
"2023-05-23 10:55:18 GMT+0300","11212"
"2023-05-23 10:55:16 GMT+0300","21121"
"2023-05-23 10:55:14 GMT+0300","12112"
"2023-05-23 10:55:12 GMT+0300","11211"
"2023-05-23 10:55:10 GMT+0300","11121"
"2023-05-23 10:55:08 GMT+0300","11112"
"2023-05-23 10:55:06 GMT+0300","21111"
"2023-05-23 10:55:04 GMT+0300","22111"
"2023-05-23 10:55:02 GMT+0300","22211"
"2023-05-23 10:55:00 GMT+0300","22221"
"2023-05-23 10:54:58 GMT+0300","22222"
"2023-05-23 10:54:56 GMT+0300","12222"
"2023-05-23 10:54:54 GMT+0300","21222"
"2023-05-23 10:54:52 GMT+0300","12122"
"2023-05-23 10:54:50 GMT+0300","21212"
"2023-05-23 10:54:48 GMT+0300","12121"
"2023-05-23 10:54:46 GMT+0300","21212"
"2023-05-23 10:54:44 GMT+0300","22121"
"2023-05-23 10:54:42 GMT+0300","12212"
"2023-05-23 10:54:40 GMT+0300","11221"
"2023-05-23 10:54:38 GMT+0300","21122"
"2023-05-23 10:54:36 GMT+0300","12112"
"2023-05-23 10:54:34 GMT+0300","21211"
"2023-05-23 10:54:32 GMT+0300","12121"
"2023-05-23 10:54:30 GMT+0300","11212"
"2023-05-23 10:54:28 GMT+0300","21121"
"2023-05-23 10:54:26 GMT+0300","22112"
"2023-05-23 10:54:24 GMT+0300","22211"
"2023-05-23 10:54:22 GMT+0300","12221"
"2023-05-23 10:54:20 GMT+0300","21222"
"2023-05-23 10:54:18 GMT+0300","22122"
"2023-05-23 10:54:16 GMT+0300","22212"
"2023-05-23 10:54:14 GMT+0300","12221"
"2023-05-23 10:54:12 GMT+0300","21222"
"2023-05-23 10:54:10 GMT+0300","22122"
"2023-05-23 10:54:08 GMT+0300","12212"
"2023-05-23 10:54:06 GMT+0300","11221"
"2023-05-23 10:54:04 GMT+0300","11122"
"2023-05-23 10:54:02 GMT+0300","11112"
"2023-05-23 10:54:00 GMT+0300","11111"
"2023-05-23 10:53:58 GMT+0300","11111"
"2023-05-23 10:53:56 GMT+0300","11111"
"2023-05-23 10:53:54 GMT+0300","11111"
"2023-05-23 10:53:52 GMT+0300","11111"
"2023-05-23 10:53:50 GMT+0300","11111"
"2023-05-23 10:53:48 GMT+0300","11111"
"2023-05-23 10:53:46 GMT+0300","11111"
"2023-05-23 10:53:44 GMT+0300","21111"
"2023-05-23 10:53:42 GMT+0300","12111"
"2023-05-23 10:53:40 GMT+0300","11211"
"2023-05-23 10:53:38 GMT+0300","21121"
"2023-05-23 10:53:36 GMT+0300","12112"
"2023-05-23 10:53:34 GMT+0300","21211"
"2023-05-23 10:53:32 GMT+0300","22121"
"2023-05-23 10:53:30 GMT+0300","12212"
"2023-05-23 10:53:28 GMT+0300","11221"
"2023-05-23 10:53:26 GMT+0300","11122"
"2023-05-23 10:53:24 GMT+0300","21112"
"2023-05-23 10:53:22 GMT+0300","12111"
"2023-05-23 10:53:20 GMT+0300","21211"
"2023-05-23 10:53:18 GMT+0300","12121"
"2023-05-23 10:53:16 GMT+0300","21212"
"2023-05-23 10:53:14 GMT+0300","22121"
"2023-05-23 10:53:12 GMT+0300","12212"
"2023-05-23 10:53:10 GMT+0300","11221"
"2023-05-23 10:53:08 GMT+0300","21122"
"2023-05-23 10:53:06 GMT+0300","22112"
"2023-05-23 10:53:04 GMT+0300","12211"
"2023-05-23 10:53:02 GMT+0300","11221"
"2023-05-23 10:53:00 GMT+0300","21122"
"2023-05-23 10:52:58 GMT+0300","12112"
"2023-05-23 10:52:56 GMT+0300","21211"
"2023-05-23 10:52:54 GMT+0300","12121"
"2023-05-23 10:52:52 GMT+0300","21212"
"2023-05-23 10:52:50 GMT+0300","22121"
"2023-05-23 10:52:48 GMT+0300","22212"
"2023-05-23 10:52:46 GMT+0300","22221"
"2023-05-23 10:52:44 GMT+0300","22222"
"2023-05-23 10:52:42 GMT+0300","22222"
"2023-05-23 10:52:40 GMT+0300","12222"
"2023-05-23 10:52:38 GMT+0300","11222"
"2023-05-23 10:52:36 GMT+0300","21122"
"2023-05-23 10:52:34 GMT+0300","12112"
"2023-05-23 10:52:32 GMT+0300","11211"
"2023-05-23 10:52:30 GMT+0300","11121"
"2023-05-23 10:52:28 GMT+0300","11112"
"2023-05-23 10:52:26 GMT+0300","21111"
"2023-05-23 10:52:24 GMT+0300","22111"
"2023-05-23 10:52:22 GMT+0300","22211"
"2023-05-23 10:52:20 GMT+0300","22221"
"2023-05-23 10:52:18 GMT+0300","12222"
"2023-05-23 10:52:16 GMT+0300","21222"
"2023-05-23 10:52:14 GMT+0300","22122"
"2023-05-23 10:52:12 GMT+0300","22212"
"2023-05-23 10:52:10 GMT+0300","12221"
"2023-05-23 10:52:08 GMT+0300","11222"
"2023-05-23 10:52:06 GMT+0300","11122"
"2023-05-23 10:52:04 GMT+0300","11112"
"2023-05-23 10:52:02 GMT+0300","21111"
"2023-05-23 10:52:00 GMT+0300","12111"
"2023-05-23 10:51:58 GMT+0300","21211"
"2023-05-23 10:51:56 GMT+0300","12121"
"2023-05-23 10:51:54 GMT+0300","21212"
"2023-05-23 10:51:52 GMT+0300","22121"
"2023-05-23 10:51:50 GMT+0300","22212"
"2023-05-23 10:51:48 GMT+0300","12221"
"2023-05-23 10:51:46 GMT+0300","11222"
"2023-05-23 10:51:44 GMT+0300","21122"
"2023-05-23 10:51:42 GMT+0300","12112"
"2023-05-23 10:51:40 GMT+0300","21211"
"2023-05-23 10:51:38 GMT+0300","22121"
"2023-05-23 10:51:36 GMT+0300","12212"
"2023-05-23 10:51:35 GMT+0300","11221"
"2023-05-23 10:51:32 GMT+0300","11122"
"2023-05-23 10:51:30 GMT+0300","11112"
"2023-05-23 10:51:28 GMT+0300","11111"
"2023-05-23 10:51:26 GMT+0300","11111"
"2023-05-23 10:51:24 GMT+0300","11111"
"2023-05-23 10:51:22 GMT+0300","21111"
"2023-05-23 10:51:20 GMT+0300","12111"
"2023-05-23 10:51:18 GMT+0300","11211"
"2023-05-23 10:51:16 GMT+0300","21121"
"2023-05-23 10:51:14 GMT+0300","12112"
"2023-05-23 10:51:12 GMT+0300","21211"
"2023-05-23 10:51:10 GMT+0300","12121"
"2023-05-23 10:51:08 GMT+0300","21212"
"2023-05-23 10:51:06 GMT+0300","12121"
"2023-05-23 10:51:04 GMT+0300","11212"
"2023-05-23 10:51:02 GMT+0300","21121"
"2023-05-23 10:51:01 GMT+0300","12112"
"2023-05-23 10:50:58 GMT+0300","11211"
"2023-05-23 10:50:56 GMT+0300","11121"
"2023-05-23 10:50:54 GMT+0300","21112"
"2023-05-23 10:50:52 GMT+0300","22111"
"2023-05-23 10:50:50 GMT+0300","12211"
"2023-05-23 10:50:48 GMT+0300","11221"
"2023-05-23 10:50:46 GMT+0300","21122"
"2023-05-23 10:50:44 GMT+0300","12112"
"2023-05-23 10:50:42 GMT+0300","11211"
"2023-05-23 10:50:40 GMT+0300","21121"
"2023-05-23 10:50:38 GMT+0300","12112"
"2023-05-23 10:50:36 GMT+0300","11211"
"2023-05-23 10:50:34 GMT+0300","11121"
"2023-05-23 10:50:32 GMT+0300","21112"
"2023-05-23 10:50:30 GMT+0300","22111"
"2023-05-23 10:50:28 GMT+0300","22211"
"2023-05-23 10:50:26 GMT+0300","12221"
"2023-05-23 10:50:24 GMT+0300","11222"
"2023-05-23 10:50:22 GMT+0300","11122"
"2023-05-23 10:50:20 GMT+0300","21112"
"2023-05-23 10:50:18 GMT+0300","22111"
"2023-05-23 10:50:16 GMT+0300","12211"
"2023-05-23 10:50:14 GMT+0300","11221"
"2023-05-23 10:50:12 GMT+0300","11122"
"2023-05-23 10:50:10 GMT+0300","11112"
"2023-05-23 10:50:08 GMT+0300","11111"
"2023-05-23 10:50:06 GMT+0300","11111"
"2023-05-23 10:50:04 GMT+0300","21111"
"2023-05-23 10:50:02 GMT+0300","22111"
"2023-05-23 10:50:00 GMT+0300","22211"
"2023-05-23 10:49:58 GMT+0300","22221"
"2023-05-23 10:49:57 GMT+0300","12222"
"2023-05-23 10:49:54 GMT+0300","21222"
"2023-05-23 10:49:52 GMT+0300","22122"
"2023-05-23 10:49:50 GMT+0300","22212"
"2023-05-23 10:49:48 GMT+0300","22221"
"2023-05-23 10:49:46 GMT+0300","12222"
"2023-05-23 10:49:44 GMT+0300","11222"
"2023-05-23 10:49:42 GMT+0300","11122"
"2023-05-23 10:49:40 GMT+0300","21112"
"2023-05-23 10:49:38 GMT+0300","12111"
"2023-05-23 10:49:36 GMT+0300","21211"
"2023-05-23 10:49:34 GMT+0300","22121"
"2023-05-23 10:49:32 GMT+0300","22212"
"2023-05-23 10:49:30 GMT+0300","22221"
"2023-05-23 10:49:28 GMT+0300","22222"
"2023-05-23 10:49:26 GMT+0300","22222"
"2023-05-23 10:49:24 GMT+0300","12222"
"2023-05-23 10:49:22 GMT+0300","11222"
"2023-05-23 10:49:20 GMT+0300","11122"
"2023-05-23 10:49:18 GMT+0300","21112"
"2023-05-23 10:49:16 GMT+0300","12111"
"2023-05-23 10:49:14 GMT+0300","21211"
"2023-05-23 10:49:12 GMT+0300","22121"
"2023-05-23 10:49:10 GMT+0300","22212"
"2023-05-23 10:49:08 GMT+0300","22221"
"2023-05-23 10:49:06 GMT+0300","22222"
"2023-05-23 10:49:04 GMT+0300","12222"
"2023-05-23 10:49:02 GMT+0300","21222"
"2023-05-23 10:49:00 GMT+0300","22122"
"2023-05-23 10:48:58 GMT+0300","22212"
"2023-05-23 10:48:56 GMT+0300","22221"
"2023-05-23 10:48:54 GMT+0300","12222"
"2023-05-23 10:48:52 GMT+0300","11222"
"2023-05-23 10:48:50 GMT+0300","11122"
"2023-05-23 10:48:48 GMT+0300","21112"
"2023-05-23 10:48:46 GMT+0300","12111"
"2023-05-23 10:48:44 GMT+0300","21211"
"2023-05-23 10:48:42 GMT+0300","22121"
"2023-05-23 10:48:40 GMT+0300","22212"
"2023-05-23 10:48:38 GMT+0300","22221"
"2023-05-23 10:48:36 GMT+0300","12222"
"2023-05-23 10:48:34 GMT+0300","21222"
"2023-05-23 10:48:32 GMT+0300","12122"
"2023-05-23 10:48:30 GMT+0300","21212"
"2023-05-23 10:48:28 GMT+0300","12121"
"2023-05-23 10:48:26 GMT+0300","11212"
"2023-05-23 10:48:24 GMT+0300","11121"
"2023-05-23 10:48:22 GMT+0300","11112"
"2023-05-23 10:48:20 GMT+0300","21111"
"2023-05-23 10:48:18 GMT+0300","12111"
"2023-05-23 10:48:16 GMT+0300","11211"
"2023-05-23 10:48:14 GMT+0300","21121"
"2023-05-23 10:48:12 GMT+0300","22112"
"2023-05-23 10:48:10 GMT+0300","12211"
"2023-05-23 10:48:08 GMT+0300","21221"
"2023-05-23 10:48:06 GMT+0300","22122"
"2023-05-23 10:48:04 GMT+0300","22212"
"2023-05-23 10:48:02 GMT+0300","22221"
"2023-05-23 10:48:00 GMT+0300","22222"
"2023-05-23 10:47:58 GMT+0300","22222"
"2023-05-23 10:47:56 GMT+0300","12222"
"2023-05-23 10:47:54 GMT+0300","21222"
"2023-05-23 10:47:52 GMT+0300","22122"
"2023-05-23 10:47:50 GMT+0300","12212"
"2023-05-23 10:47:48 GMT+0300","21221"
"2023-05-23 10:47:46 GMT+0300","22122"
"2023-05-23 10:47:44 GMT+0300","22212"
"2023-05-23 10:47:42 GMT+0300","22221"
"2023-05-23 10:47:40 GMT+0300","22222"
"2023-05-23 10:47:38 GMT+0300","22222"
"2023-05-23 10:47:36 GMT+0300","22222"
"2023-05-23 10:47:34 GMT+0300","22222"
"2023-05-23 10:47:32 GMT+0300","22222"
"2023-05-23 10:47:30 GMT+0300","22222"
"2023-05-23 10:47:28 GMT+0300","22222"
"2023-05-23 10:47:26 GMT+0300","12222"
"2023-05-23 10:47:24 GMT+0300","11222"
"2023-05-23 10:47:22 GMT+0300","11122"
"2023-05-23 10:47:20 GMT+0300","21112"
"2023-05-23 10:47:18 GMT+0300","22111"
"2023-05-23 10:47:16 GMT+0300","22211"
"2023-05-23 10:47:14 GMT+0300","12221"
"2023-05-23 10:47:12 GMT+0300","11222"
"2023-05-23 10:47:10 GMT+0300","11122"
"2023-05-23 10:47:08 GMT+0300","21112"
"2023-05-23 10:47:06 GMT+0300","22111"
"2023-05-23 10:47:04 GMT+0300","22211"
"2023-05-23 10:47:02 GMT+0300","12221"
"2023-05-23 10:47:00 GMT+0300","21222"
"2023-05-23 10:46:58 GMT+0300","22122"
"2023-05-23 10:46:56 GMT+0300","12212"
"2023-05-23 10:46:54 GMT+0300","11221"
"2023-05-23 10:46:52 GMT+0300","21122"
"2023-05-23 10:46:50 GMT+0300","12112"
"2023-05-23 10:46:48 GMT+0300","21211"
"2023-05-23 10:46:46 GMT+0300","22121"
"2023-05-23 10:46:44 GMT+0300","22212"
"2023-05-23 10:46:42 GMT+0300","12221"
"2023-05-23 10:46:40 GMT+0300","11222"
"2023-05-23 10:46:38 GMT+0300","11122"
"2023-05-23 10:46:36 GMT+0300","21112"
"2023-05-23 10:46:34 GMT+0300","22111"
"2023-05-23 10:46:32 GMT+0300","22211"
"2023-05-23 10:46:30 GMT+0300","22221"
"2023-05-23 10:46:28 GMT+0300","22222"
"2023-05-23 10:46:26 GMT+0300","12222"
"2023-05-23 10:46:24 GMT+0300","21222"
"2023-05-23 10:46:22 GMT+0300","22122"
"2023-05-23 10:46:20 GMT+0300","12212"
"2023-05-23 10:46:18 GMT+0300","11221"
"2023-05-23 10:46:16 GMT+0300","21122"
"2023-05-23 10:46:14 GMT+0300","22112"
"2023-05-23 10:46:12 GMT+0300","22211"
"2023-05-23 10:46:10 GMT+0300","12221"
"2023-05-23 10:46:08 GMT+0300","21222"
"2023-05-23 10:46:06 GMT+0300","22122"
"2023-05-23 10:46:04 GMT+0300","12212"
"2023-05-23 10:46:02 GMT+0300","11221"
"2023-05-23 10:46:00 GMT+0300","11122"
"2023-05-23 10:45:58 GMT+0300","21112"
"2023-05-23 10:45:56 GMT+0300","12111"
"2023-05-23 10:45:54 GMT+0300","11211"
"2023-05-23 10:45:52 GMT+0300","21121"
"2023-05-23 10:45:50 GMT+0300","12112"
"2023-05-23 10:45:48 GMT+0300","11211"
"2023-05-23 10:45:46 GMT+0300","21121"
"2023-05-23 10:45:44 GMT+0300","22112"
"2023-05-23 10:45:42 GMT+0300","12211"
"2023-05-23 10:45:40 GMT+0300","11221"
"2023-05-23 10:45:38 GMT+0300","11122"
"2023-05-23 10:45:36 GMT+0300","21112"
"2023-05-23 10:45:34 GMT+0300","22111"
"2023-05-23 10:45:32 GMT+0300","22211"
"2023-05-23 10:45:30 GMT+0300","22221"
"2023-05-23 10:45:28 GMT+0300","22222"
"2023-05-23 10:45:26 GMT+0300","22222"
"2023-05-23 10:45:24 GMT+0300","22222"
"2023-05-23 10:45:22 GMT+0300","12222"
"2023-05-23 10:45:20 GMT+0300","11222"
"2023-05-23 10:45:18 GMT+0300","11122"
"2023-05-23 10:45:16 GMT+0300","21112"
"2023-05-23 10:45:14 GMT+0300","22111"
"2023-05-23 10:45:12 GMT+0300","12211"
"2023-05-23 10:45:10 GMT+0300","21221"
"2023-05-23 10:45:09 GMT+0300","12122"
"2023-05-23 10:45:08 GMT+0300","21212"
"2023-05-23 10:45:07 GMT+0300","22121"
"2023-05-23 10:45:06 GMT+0300","12212"
"2023-05-23 10:45:05 GMT+0300","21221"
"2023-05-23 10:44:58 GMT+0300","22122"
"2023-05-23 10:44:56 GMT+0300","22212"
"2023-05-23 10:44:54 GMT+0300","12221"
"2023-05-23 10:44:52 GMT+0300","21222"
"2023-05-23 10:44:50 GMT+0300","12122"
"2023-05-23 10:44:48 GMT+0300","11212"
"2023-05-23 10:44:46 GMT+0300","21121"
"2023-05-23 10:44:44 GMT+0300","22112"
"2023-05-23 10:44:42 GMT+0300","12211"
"2023-05-23 10:44:40 GMT+0300","11221"
"2023-05-23 10:44:38 GMT+0300","21122"
"2023-05-23 10:44:36 GMT+0300","12112"
"2023-05-23 10:44:34 GMT+0300","21211"
"2023-05-23 10:44:32 GMT+0300","22121"
"2023-05-23 10:44:30 GMT+0300","12212"
"2023-05-23 10:44:28 GMT+0300","21221"
"2023-05-23 10:44:26 GMT+0300","22122"
"2023-05-23 10:44:24 GMT+0300","12212"
"2023-05-23 10:44:22 GMT+0300","21221"
"2023-05-23 10:44:20 GMT+0300","12122"
"2023-05-23 10:44:18 GMT+0300","21212"
"2023-05-23 10:44:16 GMT+0300","22121"
"2023-05-23 10:44:14 GMT+0300","22212"
"2023-05-23 10:44:12 GMT+0300","22221"
"2023-05-23 10:44:10 GMT+0300","22222"
"2023-05-23 10:44:08 GMT+0300","22222"
"2023-05-23 10:44:06 GMT+0300","22222"
"2023-05-23 10:44:04 GMT+0300","22222"
"2023-05-23 10:44:02 GMT+0300","12222"
"2023-05-23 10:44:00 GMT+0300","11222"
"2023-05-23 10:43:58 GMT+0300","21122"
"2023-05-23 10:43:56 GMT+0300","22112"
"2023-05-23 10:43:54 GMT+0300","22211"
"2023-05-23 10:43:52 GMT+0300","12221"
"2023-05-23 10:43:50 GMT+0300","11222"
"2023-05-23 10:43:48 GMT+0300","11122"
"2023-05-23 10:43:46 GMT+0300","21112"
"2023-05-23 10:43:44 GMT+0300","22111"
"2023-05-23 10:43:42 GMT+0300","22211"
"2023-05-23 10:43:40 GMT+0300","22221"
"2023-05-23 10:43:38 GMT+0300","22222"
"2023-05-23 10:43:36 GMT+0300","22222"
"2023-05-23 10:43:34 GMT+0300","22222"
"2023-05-23 10:43:32 GMT+0300","12222"
"2023-05-23 10:43:30 GMT+0300","21222"
"2023-05-23 10:43:28 GMT+0300","22122"
"2023-05-23 10:43:26 GMT+0300","12212"
"2023-05-23 10:43:24 GMT+0300","11221"
"2023-05-23 10:43:22 GMT+0300","11122"
"2023-05-23 10:43:20 GMT+0300","11112"
"2023-05-23 10:43:18 GMT+0300","21111"
"2023-05-23 10:43:16 GMT+0300","12111"
"2023-05-23 10:43:14 GMT+0300","21211"
"2023-05-23 10:43:12 GMT+0300","22121"
"2023-05-23 10:43:10 GMT+0300","22212"
"2023-05-23 10:43:08 GMT+0300","12221"
"2023-05-23 10:43:06 GMT+0300","21222"
"2023-05-23 10:43:04 GMT+0300","22122"
"2023-05-23 10:43:02 GMT+0300","22212"
"2023-05-23 10:43:00 GMT+0300","22221"
"2023-05-23 10:42:58 GMT+0300","12222"
"2023-05-23 10:42:56 GMT+0300","21222"
"2023-05-23 10:42:54 GMT+0300","22122"
"2023-05-23 10:42:52 GMT+0300","12212"
"2023-05-23 10:42:50 GMT+0300","11221"
"2023-05-23 10:42:48 GMT+0300","21122"
"2023-05-23 10:42:46 GMT+0300","12112"
"2023-05-23 10:42:44 GMT+0300","11211"
"2023-05-23 10:42:42 GMT+0300","11121"
"2023-05-23 10:42:40 GMT+0300","21112"
"2023-05-23 10:42:38 GMT+0300","12111"
"2023-05-23 10:42:36 GMT+0300","21211"
"2023-05-23 10:42:34 GMT+0300","12121"
"2023-05-23 10:42:32 GMT+0300","11212"
"2023-05-23 10:42:30 GMT+0300","21121"
"2023-05-23 10:42:28 GMT+0300","22112"
"2023-05-23 10:42:26 GMT+0300","22211"
"2023-05-23 10:42:24 GMT+0300","12221"
"2023-05-23 10:42:22 GMT+0300","11222"
"2023-05-23 10:42:20 GMT+0300","21122"
"2023-05-23 10:42:18 GMT+0300","22112"
"2023-05-23 10:42:16 GMT+0300","12211"
"2023-05-23 10:42:14 GMT+0300","21221"
"2023-05-23 10:42:12 GMT+0300","12122"
"2023-05-23 10:42:10 GMT+0300","21212"
"2023-05-23 10:42:08 GMT+0300","12121"
"2023-05-23 10:42:06 GMT+0300","21212"
"2023-05-23 10:42:04 GMT+0300","22121"
"2023-05-23 10:42:02 GMT+0300","12212"
"2023-05-23 10:42:00 GMT+0300","11221"
"2023-05-23 10:41:58 GMT+0300","11122"
"2023-05-23 10:41:56 GMT+0300","11112"
"2023-05-23 10:41:54 GMT+0300","11111"
"2023-05-23 10:41:52 GMT+0300","21111"
"2023-05-23 10:41:50 GMT+0300","12111"
"2023-05-23 10:41:48 GMT+0300","21211"
"2023-05-23 10:41:46 GMT+0300","12121"
"2023-05-23 10:41:44 GMT+0300","21212"
"2023-05-23 10:41:42 GMT+0300","12121"
"2023-05-23 10:41:40 GMT+0300","11212"
"2023-05-23 10:41:38 GMT+0300","11121"
"2023-05-23 10:41:36 GMT+0300","11112"
"2023-05-23 10:41:34 GMT+0300","11111"
"2023-05-23 10:41:32 GMT+0300","21111"
"2023-05-23 10:41:30 GMT+0300","12111"
"2023-05-23 10:41:28 GMT+0300","21211"
"2023-05-23 10:41:26 GMT+0300","12121"
"2023-05-23 10:41:24 GMT+0300","11212"
"2023-05-23 10:41:22 GMT+0300","21121"
"2023-05-23 10:41:20 GMT+0300","12112"
"2023-05-23 10:41:18 GMT+0300","11211"
"2023-05-23 10:41:16 GMT+0300","21121"
"2023-05-23 10:41:14 GMT+0300","12112"
"2023-05-23 10:41:12 GMT+0300","21211"
"2023-05-23 10:41:10 GMT+0300","22121"
"2023-05-23 10:41:08 GMT+0300","12212"
"2023-05-23 10:41:06 GMT+0300","21221"
"2023-05-23 10:41:04 GMT+0300","12122"
"2023-05-23 10:41:02 GMT+0300","21212"
"2023-05-23 10:41:00 GMT+0300","22121"
"2023-05-23 10:40:58 GMT+0300","12212"
"2023-05-23 10:40:56 GMT+0300","11221"
"2023-05-23 10:40:54 GMT+0300","21122"
"2023-05-23 10:40:52 GMT+0300","22112"
"2023-05-23 10:40:50 GMT+0300","12211"
"2023-05-23 10:40:48 GMT+0300","21221"
"2023-05-23 10:40:46 GMT+0300","22122"
"2023-05-23 10:40:44 GMT+0300","22212"
"2023-05-23 10:40:42 GMT+0300","22221"
"2023-05-23 10:40:40 GMT+0300","22222"
"2023-05-23 10:40:38 GMT+0300","12222"
"2023-05-23 10:40:36 GMT+0300","11222"
"2023-05-23 10:40:34 GMT+0300","21122"
"2023-05-23 10:40:32 GMT+0300","12112"
"2023-05-23 10:40:30 GMT+0300","11211"
"2023-05-23 10:40:28 GMT+0300","21121"
"2023-05-23 10:40:26 GMT+0300","22112"
"2023-05-23 10:40:24 GMT+0300","12211"
"2023-05-23 10:40:22 GMT+0300","11221"
"2023-05-23 10:40:20 GMT+0300","11122"
"2023-05-23 10:40:18 GMT+0300","21112"
"2023-05-23 10:40:16 GMT+0300","22111"
"2023-05-23 10:40:14 GMT+0300","12211"
"2023-05-23 10:40:12 GMT+0300","21221"
"2023-05-23 10:40:10 GMT+0300","22122"
"2023-05-23 10:40:08 GMT+0300","12212"
"2023-05-23 10:40:06 GMT+0300","11221"
"2023-05-23 10:40:04 GMT+0300","21122"
"2023-05-23 10:40:02 GMT+0300","12112"
"2023-05-23 10:40:00 GMT+0300","21211"
"2023-05-23 10:39:58 GMT+0300","12121"
"2023-05-23 10:39:56 GMT+0300","21212"
"2023-05-23 10:39:54 GMT+0300","22121"
"2023-05-23 10:39:52 GMT+0300","22212"
"2023-05-23 10:39:50 GMT+0300","12221"
"2023-05-23 10:39:48 GMT+0300","11222"
"2023-05-23 10:39:46 GMT+0300","21122"
"2023-05-23 10:39:44 GMT+0300","22112"
"2023-05-23 10:39:42 GMT+0300","12211"
"2023-05-23 10:39:40 GMT+0300","21221"
"2023-05-23 10:39:38 GMT+0300","12122"
"2023-05-23 10:39:36 GMT+0300","21212"
"2023-05-23 10:39:34 GMT+0300","22121"
"2023-05-23 10:39:32 GMT+0300","22212"
"2023-05-23 10:39:30 GMT+0300","22221"
"2023-05-23 10:39:28 GMT+0300","22222"
"2023-05-23 10:39:26 GMT+0300","12222"
"2023-05-23 10:39:24 GMT+0300","11222"
"2023-05-23 10:39:22 GMT+0300","11122"
"2023-05-23 10:39:20 GMT+0300","11112"
"2023-05-23 10:39:18 GMT+0300","11111"
